expt_id,group_id,network_error_repeat,participant_id,participation_duration,response_correct,response_mode,response_name,response_rt,response_target,response_type,response_value,session_id,stimuli_presented,trial_duration,trial_num,trial_template,server,presentation_order,age
6125d0a8c53cdcf33ca34cc6,default,0,3,1141.646891,TRUE,keypress,resp_ovsu1_muzisyen_bosadi_manken_2d_01_28,1657,['manken'],choice-response,manken,61337343e2e86d88d1391f15,ovsu1_muzisyen_bosadi_manken_2d_01,3995,52,OVSU1_2d,us,forward,65
6125d0a8c53cdcf33ca34cc6,default,0,3,1141.646891,FALSE,keypress,resp_sovu8_essek_okuz_kovaladi_2a_01_05,1982,['okuz'],choice-response,esek,61337343e2e86d88d1391f15,sovu8_essek_okuz_kovaladi_2a_01,4983,53,SOVU8_2a,us,forward,65
6125d0a8c53cdcf33ca34cc6,default,0,3,1141.646891,TRUE,keypress,resp_sovm1_koyun_kuzuyu_itti_2d_01_07,1637,['kuzu'],choice-response,kuzu,61337343e2e86d88d1391f15,sovm1_koyun_kuzuyu_itti_2d_01,3997,54,SOVM1_2d,us,forward,65
6125d0a8c53cdcf33ca34cc6,default,0,3,1141.646891,TRUE,keypress,resp_sovm9_prenses_prensi_optu_2c_01_13,1866,['prens'],choice-response,prens,61337343e2e86d88d1391f15,sovm9_prenses_prensi_optu_2c_01,4377,55,SOVM9_2c,us,forward,65
6125d0a8c53cdcf33ca34cc6,default,0,3,1141.646891,FALSE,keypress,resp_ovsu3_copcu_sasirtti_bahcivan_2b_01_10,1874,['copcu'],choice-response,bahcivan,61337343e2e86d88d1391f15,ovsu3_copcu_sasirtti_bahcivan_2b_01,4321,56,OVSU3_2b,us,forward,65
6125d0a8c53cdcf33ca34cc6,default,0,3,1141.646891,TRUE,keypress,resp_ovsu6_teyze_simartti_amca_2c_01_37,2412,['teyze'],choice-response,teyze,61337343e2e86d88d1391f15,ovsu6_teyze_simartti_amca_2c_01,4897,57,OVSU6_2c,us,forward,65
6125d0a8c53cdcf33ca34cc6,default,0,3,1141.646891,TRUE,keypress,resp_sovu9_zebra_aslan_farketti_2d_01_11,1240,['aslan'],choice-response,aslan,61337343e2e86d88d1391f15,sovu9_zebra_aslan_farketti_2d_01,4141,58,SOVU9_2d,us,forward,65
6125d0a8c53cdcf33ca34cc6,default,0,3,1141.646891,TRUE,keypress,resp_ovsm9_cocugu_izledi_buyukbaba_2d_01_40,1415,['buyukbaba'],choice-response,buyukbaba,61337343e2e86d88d1391f15,ovsm9_cocugu_izledi_buyukbaba_2d_01,3832,59,OVSM9_2d,us,forward,65
6125d0a8c53cdcf33ca34cc6,default,0,3,1141.646891,TRUE,keypress,resp_sovm2_romanci_sairi_yerdi_2c_01_08,2081,['romanci'],choice-response,romanci,61337343e2e86d88d1391f15,sovm2_romanci_sairi_yerdi_2c_01,4634,60,SOVM2_2c,us,forward,65
6125d0a8c53cdcf33ca34cc6,default,0,3,1141.646891,TRUE,keypress,resp_ovsu3_gazeteci_gosterdi_editor_2a_01_17,2430,['gazeteci'],choice-response,gazeteci,61337343e2e86d88d1391f15,ovsu3_gazeteci_gosterdi_editor_2a_01,5047,61,OVSU3_2a,us,forward,65
6125d0a8c53cdcf33ca34cc6,default,0,3,1141.646891,TRUE,keypress,resp_catch4_sovu72d,1161,['bahcivan'],choice-response,bahcivan,61337343e2e86d88d1391f15,sovu7_bahcivan_copcu_sasirtti_2d_01,3761,62,catch4_sovu72d,us,forward,65
6125d0a8c53cdcf33ca34cc6,default,0,3,1141.646891,TRUE,keypress,resp_ovsu5_cocuk_izledi_buyukbaba_2a_01_40,1151,['buyukbaba'],choice-response,buyukbaba,61337343e2e86d88d1391f15,ovsu5_cocuk_izledi_buyukbaba_2a_01,3537,63,OVSU5_2a,us,forward,65
6125d0a8c53cdcf33ca34cc6,default,0,3,1141.646891,TRUE,keypress,resp_sovm2_yetiskin_cocugu_aradi_2d_01_04,1209,['yetiskin'],choice-response,yetiskin,61337343e2e86d88d1391f15,sovm2_yetiskin_cocugu_aradi_2d_01,3693,64,SOVM2_2d,us,forward,65
6125d0a8c53cdcf33ca34cc6,default,0,3,1141.646891,FALSE,keypress,resp_ovsm1_doktoru_getirdi_hemsire_2b_01_01,1284,['doktor'],choice-response,hemsire,61337343e2e86d88d1391f15,ovsm1_doktoru_getirdi_hemsire_2b_01,3966,65,OVSM1_2b,us,forward,65
6125d0a8c53cdcf33ca34cc6,default,0,3,1141.646891,TRUE,keypress,resp_ovsm1_kadini_karsiladi_adam_2d_01_20,1412,['adam'],choice-response,adam,61337343e2e86d88d1391f15,ovsm1_kadini_karsiladi_adam_2d_01,3891,66,OVSM1_2d,us,forward,65
6125d0a8c53cdcf33ca34cc6,default,0,3,1141.646891,TRUE,keypress,resp_sovu4_zurafa_fil_kizdirdi_2c_01_16,2148,['zurafa'],choice-response,zurafa,61337343e2e86d88d1391f15,sovu4_zurafa_fil_kizdirdi_2c_01,4677,67,SOVU4_2c,us,forward,65
6125d0a8c53cdcf33ca34cc6,default,0,3,1141.646891,TRUE,keypress,resp_sovu5_elektrikci_tesisatci_ovdu_2b_01_26,1146,['elektrikci'],choice-response,elektrikci,61337343e2e86d88d1391f15,sovu5_elektrikci_tesisatci_ovdu_2b_01,4067,68,SOVU5_2b,us,forward,65
6125d0a8c53cdcf33ca34cc6,default,0,3,1141.646891,TRUE,keypress,resp_sovm2_kiz_oglani_sevdi_2a_01_23,1772,['oglan'],choice-response,oglan,61337343e2e86d88d1391f15,sovm2_kiz_oglani_sevdi_2a_01,4146,69,SOVM2_2a,us,forward,65
6125d0a8c53cdcf33ca34cc6,default,0,3,1141.646891,TRUE,keypress,resp_ovsm7_komiseri_goturdu_polis_2a_01_14,1254,['polis'],choice-response,polis,61337343e2e86d88d1391f15,ovsm7_komiseri_goturdu_polis_2a_01,3744,70,OVSM7_2a,us,forward,65
6125d0a8c53cdcf33ca34cc6,default,0,3,1141.646891,TRUE,keypress,resp_sovm5_kadin_adami_aldatti_2c_01_09,1878,['adam'],choice-response,adam,61337343e2e86d88d1391f15,sovm5_kadin_adami_aldatti_2c_01,4661,71,SOVM5_2c,us,forward,65
6125d0a8c53cdcf33ca34cc6,default,0,3,1141.646891,TRUE,keypress,resp_sovu8_balikci_kasap_azarladi_2b_01_29,1720,['kasap'],choice-response,kasap,61337343e2e86d88d1391f15,sovu8_balikci_kasap_azarladi_2b_01,4361,72,SOVU8_2b,us,forward,65
6125d0a8c53cdcf33ca34cc6,default,0,3,1141.646891,TRUE,keypress,resp_catch5_ovsm22c,1719,['oglan'],choice-response,oglan,61337343e2e86d88d1391f15,ovsm2_oglani_sevdi_kiz_2c_01,3867,73,catch5_ovsm22c,us,forward,65
6125d0a8c53cdcf33ca34cc6,default,0,3,1141.646891,TRUE,keypress,resp_sovm4_geyik_ormanciyi_korkuttu_2a_01_30,1078,['geyik'],choice-response,geyik,61337343e2e86d88d1391f15,sovm4_geyik_ormanciyi_korkuttu_2a_01,3711,74,SOVM4_2a,us,forward,65
6125d0a8c53cdcf33ca34cc6,default,0,3,1141.646891,TRUE,keypress,resp_sovm9_manken_muzisyeni_bosadi_2a_01_28,1198,['manken'],choice-response,manken,61337343e2e86d88d1391f15,sovm9_manken_muzisyeni_bosadi_2a_01,3719,75,SOVM9_2a,us,forward,65
6125d0a8c53cdcf33ca34cc6,default,0,3,1141.646891,TRUE,keypress,resp_sovu5_usak_temizlikci_gozetledi_2c_01_18,1428,['usak'],choice-response,usak,61337343e2e86d88d1391f15,sovu5_usak_temizlikci_gozetledi_2c_01,4036,76,SOVU5_2c,us,forward,65
6125d0a8c53cdcf33ca34cc6,default,0,3,1141.646891,TRUE,keypress,resp_ovsu2_maymun_yakaladi_kaplan_2c_01_03,1594,['maymun'],choice-response,maymun,61337343e2e86d88d1391f15,ovsu2_maymun_yakaladi_kaplan_2c_01,3934,77,OVSU2_2c,us,forward,65
6125d0a8c53cdcf33ca34cc6,default,0,3,1141.646891,TRUE,keypress,resp_ovsm5_kadini_etkiledi_delikanli_2a_01_15,2840,['kadin'],choice-response,kadin,61337343e2e86d88d1391f15,ovsm5_kadini_etkiledi_delikanli_2a_01,5417,78,OVSM5_2a,us,forward,65
6125d0a8c53cdcf33ca34cc6,default,0,3,1141.646891,TRUE,keypress,resp_sovu8_dayi_yegen_sevindirdi_2c_01_41,1484,['yegen'],choice-response,yegen,61337343e2e86d88d1391f15,sovu8_dayi_yegen_sevindirdi_2c_01,4016,79,SOVU8_2c,us,forward,65
6125d0a8c53cdcf33ca34cc6,default,0,3,1141.646891,TRUE,keypress,resp_sovu1_taksici_minibuscu_oldurdu_2c_01_22,1246,['taksici'],choice-response,taksici,61337343e2e86d88d1391f15,sovu1_taksici_minibuscu_oldurdu_2c_01,3849,80,SOVU1_2c,us,forward,65
6125d0a8c53cdcf33ca34cc6,default,0,3,1141.646891,TRUE,keypress,resp_sovu1_kiz_oglan_sevdi_2b_01_23,1238,['oglan'],choice-response,oglan,61337343e2e86d88d1391f15,sovu1_kiz_oglan_sevdi_2b_01,3490,81,SOVU1_2b,us,forward,65
6125d0a8c53cdcf33ca34cc6,default,0,3,1141.646891,TRUE,keypress,resp_ovsm7_kasabi_azarladi_balikci_2c_01_29,1324,['kasap'],choice-response,kasap,61337343e2e86d88d1391f15,ovsm7_kasabi_azarladi_balikci_2c_01,3886,82,OVSM7_2c,us,forward,65
6125d0a8c53cdcf33ca34cc6,default,0,3,1141.646891,FALSE,keypress,resp_sovm4_polis_komiseri_goturdu_2c_01_14,1944,['polis'],choice-response,komiser,61337343e2e86d88d1391f15,sovm4_polis_komiseri_goturdu_2c_01,4317,83,SOVM4_2c,us,forward,65
6125d0a8c53cdcf33ca34cc6,default,0,3,1141.646891,TRUE,keypress,resp_sovu9_geyik_ormanci_korkuttu_2b_01_30,1168,['geyik'],choice-response,geyik,61337343e2e86d88d1391f15,sovu9_geyik_ormanci_korkuttu_2b_01,3636,84,SOVU9_2b,us,forward,65
6125d0a8c53cdcf33ca34cc6,default,0,3,1141.646891,TRUE,keypress,resp_ovsm4_yegeni_sevindirdi_dayi_2d_01_41,2715,['yegen'],choice-response,yegen,61337343e2e86d88d1391f15,ovsm4_yegeni_sevindirdi_dayi_2d_01,5096,85,OVSM4_2d,us,forward,65
6125d0a8c53cdcf33ca34cc6,default,0,3,1141.646891,TRUE,keypress,resp_sovm1_tavsan_sincabi_kokladi_2a_01_24,1755,['tavsan'],choice-response,tavsan,61337343e2e86d88d1391f15,sovm1_tavsan_sincabi_kokladi_2a_01,4207,86,SOVM1_2a,us,forward,65
6125d0a8c53cdcf33ca34cc6,default,0,3,1141.646891,TRUE,keypress,resp_ovsm6_temizlikciyi_gozetledi_usak_2d_01_18,1735,['usak'],choice-response,usak,61337343e2e86d88d1391f15,ovsm6_temizlikciyi_gozetledi_usak_2d_01,4397,87,OVSM6_2d,us,forward,65
6125d0a8c53cdcf33ca34cc6,default,0,3,1141.646891,TRUE,keypress,resp_ovsu9_kadin_etkiledi_delikanli_2b_01_15,2629,['kadin'],choice-response,kadin,61337343e2e86d88d1391f15,ovsu9_kadin_etkiledi_delikanli_2b_01,5097,88,OVSU9_2b,us,forward,65
6125d0a8c53cdcf33ca34cc6,default,0,3,1141.646891,TRUE,keypress,resp_sovm1_zurafa_fili_kizdirdi_2b_01_16,1539,['zurafa'],choice-response,zurafa,61337343e2e86d88d1391f15,sovm1_zurafa_fili_kizdirdi_2b_01,4227,89,SOVM1_2b,us,forward,65
6125d0a8c53cdcf33ca34cc6,default,0,3,1141.646891,TRUE,keypress,resp_ovsu4_kuzu_itti_koyun_2c_01_07,1900,['kuzu'],choice-response,kuzu,61337343e2e86d88d1391f15,ovsu4_kuzu_itti_koyun_2c_01,3966,90,OVSU4_2c,us,forward,65
6125d0a8c53cdcf33ca34cc6,default,0,3,1141.646891,TRUE,keypress,resp_catch6_ovsm12a,1313,['mufettis'],choice-response,mufettis,61337343e2e86d88d1391f15,ovsm1_komutani_suzdu_mufettis_2a_01,4073,91,catch6_ovsm12a,us,forward,65
6125d0a8c53cdcf33ca34cc6,default,0,3,1141.646891,,,,,,,,61337343e2e86d88d1391f15,BreakStim,15884,92,BreakTrial,us,forward,65
6125d0a8c53cdcf33ca34cc6,default,0,3,1141.646891,TRUE,keypress,resp_ovsu4_fare_gordu_kedi_2a_01_21,2241,['fare'],choice-response,fare,61337343e2e86d88d1391f15,ovsu4_fare_gordu_kedi_2a_01,4346,93,OVSU4_2a,us,forward,65
6125d0a8c53cdcf33ca34cc6,default,0,3,1141.646891,TRUE,keypress,resp_sovm8_zebra_aslani_farketti_2c_01_11,2046,['aslan'],choice-response,aslan,61337343e2e86d88d1391f15,sovm8_zebra_aslani_farketti_2c_01,4693,94,SOVM8_2c,us,forward,65
6125d0a8c53cdcf33ca34cc6,default,0,3,1141.646891,TRUE,keypress,resp_ovsm6_kardesi_cekistirdi_abla_2b_01_38,1296,['abla'],choice-response,abla,61337343e2e86d88d1391f15,ovsm6_kardesi_cekistirdi_abla_2b_01,3768,95,OVSM6_2b,us,forward,65
6125d0a8c53cdcf33ca34cc6,default,0,3,1141.646891,TRUE,keypress,resp_ovsm2_isadamini_kucumsedi_sporcu_2b_01_02,1215,['sporcu'],choice-response,sporcu,61337343e2e86d88d1391f15,ovsm2_isadamini_kucumsedi_sporcu_2b_01,4058,96,OVSM2_2b,us,forward,65
6125d0a8c53cdcf33ca34cc6,default,0,3,1141.646891,TRUE,keypress,resp_sovu9_editor_gazeteci_gosterdi_2c_01_17,1603,['gazeteci'],choice-response,gazeteci,61337343e2e86d88d1391f15,sovu9_editor_gazeteci_gosterdi_2c_01,4508,97,SOVU9_2c,us,forward,65
6125d0a8c53cdcf33ca34cc6,default,0,3,1141.646891,FALSE,keypress,resp_ovsu9_kasap_azarladi_balikci_2d_01_29,2360,['kasap'],choice-response,balikci,61337343e2e86d88d1391f15,ovsu9_kasap_azarladi_balikci_2d_01,4739,98,OVSU9_2d,us,forward,65
6125d0a8c53cdcf33ca34cc6,default,0,3,1141.646891,TRUE,keypress,resp_ovsu7_bufeci_kandirdi_simitci_2c_01_06,1686,['simitci'],choice-response,simitci,61337343e2e86d88d1391f15,ovsu7_bufeci_kandirdi_simitci_2c_01,4295,99,OVSU7_2c,us,forward,65
6125d0a8c53cdcf33ca34cc6,default,0,3,1141.646891,TRUE,keypress,resp_ovsm5_ogretmeni_korudu_ogrenci_2c_01_25,1830,['ogretmen'],choice-response,ogretmen,61337343e2e86d88d1391f15,ovsm5_ogretmeni_korudu_ogrenci_2c_01,4317,100,OVSM5_2c,us,forward,65
6125d0a8c53cdcf33ca34cc6,default,0,3,1141.646891,TRUE,keypress,resp_sovm7_dayi_yegeni_sevindirdi_2b_01_41,1493,['yegen'],choice-response,yegen,61337343e2e86d88d1391f15,sovm7_dayi_yegeni_sevindirdi_2b_01,5172,101,SOVM7_2b,us,forward,65
6125d0a8c53cdcf33ca34cc6,default,0,3,1141.646891,TRUE,keypress,resp_sovm1_mufettis_komutani_suzdu_2c_01_12,1360,['mufettis'],choice-response,mufettis,61337343e2e86d88d1391f15,sovm1_mufettis_komutani_suzdu_2c_01,3941,102,SOVM1_2c,us,forward,65
6125d0a8c53cdcf33ca34cc6,default,0,3,1141.646891,TRUE,keypress,resp_catch7_ovsu32a,2320,['gazeteci'],choice-response,gazeteci,61337343e2e86d88d1391f15,ovsu3_gazeteci_gosterdi_editor_2a_01,4932,103,catch7_ovsu32a,us,forward,65
6125d0a8c53cdcf33ca34cc6,default,0,3,1141.646891,TRUE,keypress,resp_sovu7_manken_muzisyen_bosadi_2b_01_28,1652,['manken'],choice-response,manken,61337343e2e86d88d1391f15,sovu7_manken_muzisyen_bosadi_2b_01,4195,104,SOVU7_2b,us,forward,65
6125d0a8c53cdcf33ca34cc6,default,0,3,1141.646891,TRUE,keypress,resp_ovsm9_kuzuyu_itti_koyun_2b_01_07,1700,['kuzu'],choice-response,kuzu,61337343e2e86d88d1391f15,ovsm9_kuzuyu_itti_koyun_2b_01,4003,105,OVSM9_2b,us,forward,65
6125d0a8c53cdcf33ca34cc6,default,0,3,1141.646891,TRUE,keypress,resp_ovsm8_tesisatciyi_ovdu_elektrikci_2c_01_26,1952,['elektrikci'],choice-response,elektrikci,61337343e2e86d88d1391f15,ovsm8_tesisatciyi_ovdu_elektrikci_2c_01,4881,106,OVSM8_2c,us,forward,65
6125d0a8c53cdcf33ca34cc6,default,0,3,1141.646891,TRUE,keypress,resp_ovsu6_minibuscu_oldurdu_taksici_2a_01_22,2528,['taksici'],choice-response,taksici,61337343e2e86d88d1391f15,ovsu6_minibuscu_oldurdu_taksici_2a_01,5431,107,OVSU6_2a,us,forward,65
6125d0a8c53cdcf33ca34cc6,default,0,3,1141.646891,TRUE,keypress,resp_sovu3_adam_kadin_karsiladi_2c_01_20,1434,['adam'],choice-response,adam,61337343e2e86d88d1391f15,sovu3_adam_kadin_karsiladi_2c_01,4912,108,SOVU3_2c,us,forward,65
6125d0a8c53cdcf33ca34cc6,default,0,3,1141.646891,TRUE,keypress,resp_ovsm3_gazeteciyi_gosterdi_editor_2d_01_17,1380,['gazeteci'],choice-response,gazeteci,61337343e2e86d88d1391f15,ovsm3_gazeteciyi_gosterdi_editor_2d_01,4410,109,OVSM3_2d,us,forward,65
6125d0a8c53cdcf33ca34cc6,default,0,3,1141.646891,TRUE,keypress,resp_sovm7_delikanli_kadini_etkiledi_2c_01_15,1672,['kadin'],choice-response,kadin,61337343e2e86d88d1391f15,sovm7_delikanli_kadini_etkiledi_2c_01,4345,110,SOVM7_2c,us,forward,65
6125d0a8c53cdcf33ca34cc6,default,0,3,1141.646891,TRUE,keypress,resp_ovsm7_minibuscuyu_oldurdu_taksici_2d_01_22,1369,['taksici'],choice-response,taksici,61337343e2e86d88d1391f15,ovsm7_minibuscuyu_oldurdu_taksici_2d_01,4339,111,OVSM7_2d,us,forward,65
6125d0a8c53cdcf33ca34cc6,default,0,3,1141.646891,TRUE,keypress,resp_ovsu3_okuz_kovaladi_esek_2c_01_05,1519,['okuz'],choice-response,okuz,61337343e2e86d88d1391f15,ovsu3_okuz_kovaladi_esek_2c_01,3959,112,OVSU3_2c,us,forward,65
6125d0a8c53cdcf33ca34cc6,default,0,3,1141.646891,TRUE,keypress,resp_catch8_sovu92d,1838,['zebra'],choice-response,zebra,61337343e2e86d88d1391f15,sovu9_zebra_aslan_farketti_2d_01,4523,113,catch8_sovu92d,us,forward,65
6125d0a8c53cdcf33ca34cc6,default,0,3,1141.646891,TRUE,keypress,resp_sovu2_tavsan_sincap_kokladi_2b_01_24,1087,['tavsan'],choice-response,tavsan,61337343e2e86d88d1391f15,sovu2_tavsan_sincap_kokladi_2b_01,3602,114,SOVU2_2b,us,forward,65
6125d0a8c53cdcf33ca34cc6,default,0,3,1141.646891,TRUE,keypress,resp_ovsu5_ogretmen_korudu_ogrenci_2d_01_25,2073,['ogretmen'],choice-response,ogretmen,61337343e2e86d88d1391f15,ovsu5_ogretmen_korudu_ogrenci_2d_01,4653,115,OVSU5_2d,us,forward,65
6125d0a8c53cdcf33ca34cc6,default,0,3,1141.646891,TRUE,keypress,resp_sovm8_kaplan_maymunu_yakaladi_2d_01_03,1064,['maymun'],choice-response,maymun,61337343e2e86d88d1391f15,sovm8_kaplan_maymunu_yakaladi_2d_01,3670,116,SOVM8_2d,us,forward,65
6125d0a8c53cdcf33ca34cc6,default,0,3,1141.646891,TRUE,keypress,resp_ovsm6_sincabi_kokladi_tavsan_2c_01_24,1937,['tavsan'],choice-response,tavsan,61337343e2e86d88d1391f15,ovsm6_sincabi_kokladi_tavsan_2c_01,4368,117,OVSM6_2c,us,forward,65
6125d0a8c53cdcf33ca34cc6,default,0,3,1141.646891,TRUE,keypress,resp_sovm7_ogrenci_ogretmeni_korudu_2a_01_25,1625,['ogretmen'],choice-response,ogretmen,61337343e2e86d88d1391f15,sovm7_ogrenci_ogretmeni_korudu_2a_01,4323,118,SOVM7_2a,us,forward,65
6125d0a8c53cdcf33ca34cc6,default,0,3,1141.646891,FALSE,keypress,resp_sovu2_hemsire_doktor_getirdi_2a_01_01,1442,['hemsire'],choice-response,doktor,61337343e2e86d88d1391f15,sovu2_hemsire_doktor_getirdi_2a_01,4326,119,SOVU2_2a,us,forward,65
6125d0a8c53cdcf33ca34cc6,default,0,3,1141.646891,TRUE,keypress,resp_sovu6_bakan_baskan_kurtardi_2b_01_27,1226,['baskan'],choice-response,baskan,61337343e2e86d88d1391f15,sovu6_bakan_baskan_kurtardi_2b_01,3859,120,SOVU6_2b,us,forward,65
6125d0a8c53cdcf33ca34cc6,default,0,3,1141.646891,TRUE,keypress,resp_ovsu5_isadami_kucumsedi_sporcu_2c_01_02,2669,['sporcu'],choice-response,sporcu,61337343e2e86d88d1391f15,ovsu5_isadami_kucumsedi_sporcu_2c_01,5670,121,OVSU5_2c,us,forward,65
6125d0a8c53cdcf33ca34cc6,default,0,3,1141.646891,TRUE,keypress,resp_sovm6_nine_komsuyu_ayipladi_2c_01_39,1994,['komsu'],choice-response,komsu,61337343e2e86d88d1391f15,sovm6_nine_komsuyu_ayipladi_2c_01,4381,122,SOVM6_2c,us,forward,65
6125d0a8c53cdcf33ca34cc6,default,0,3,1141.646891,TRUE,keypress,resp_ovsu8_komiser_goturdu_polis_2b_01_14,2220,['polis'],choice-response,polis,61337343e2e86d88d1391f15,ovsu8_komiser_goturdu_polis_2b_01,4685,123,OVSU8_2b,us,forward,65
6125d0a8c53cdcf33ca34cc6,default,0,3,1141.646891,TRUE,keypress,resp_sovu6_buyukbaba_cocuk_izledi_2c_01_40,1592,['buyukbaba'],choice-response,buyukbaba,61337343e2e86d88d1391f15,sovu6_buyukbaba_cocuk_izledi_2c_01,4312,124,SOVU6_2c,us,forward,65
6125d0a8c53cdcf33ca34cc6,default,0,3,1141.646891,TRUE,keypress,resp_ovsu3_ogul_utandirdi_baba_2d_01_42,2828,['baba'],choice-response,baba,61337343e2e86d88d1391f15,ovsu3_ogul_utandirdi_baba_2d_01,5190,125,OVSU3_2d,us,forward,65
6125d0a8c53cdcf33ca34cc6,default,0,3,1141.646891,TRUE,keypress,resp_ovsm2_fareyi_gordu_kedi_2d_01_21,2568,['fare'],choice-response,fare,61337343e2e86d88d1391f15,ovsm2_fareyi_gordu_kedi_2d_01,4791,126,OVSM2_2d,us,forward,65
6125d0a8c53cdcf33ca34cc6,default,0,3,1141.646891,TRUE,keypress,resp_ovsu5_komsu_ayipladi_nine_2b_01_39,1601,['komsu'],choice-response,komsu,61337343e2e86d88d1391f15,ovsu5_komsu_ayipladi_nine_2b_01,4917,127,OVSU5_2b,us,forward,65
6125d0a8c53cdcf33ca34cc6,default,0,3,1141.646891,TRUE,keypress,resp_sovu3_ogrenci_ogretmen_korudu_2b_01_25,2018,['ogretmen'],choice-response,ogretmen,61337343e2e86d88d1391f15,sovu3_ogrenci_ogretmen_korudu_2b_01,4954,128,SOVU3_2b,us,forward,65
6125d0a8c53cdcf33ca34cc6,default,0,3,1141.646891,TRUE,keypress,resp_sovm3_bahcivan_copcuyu_sasirtti_2c_01_10,1953,['bahcivan'],choice-response,bahcivan,61337343e2e86d88d1391f15,sovm3_bahcivan_copcuyu_sasirtti_2c_01,4759,129,SOVM3_2c,us,forward,65
6125d0a8c53cdcf33ca34cc6,default,0,3,1141.646891,TRUE,keypress,resp_ovsu2_fil_kizdirdi_zurafa_2a_01_16,1566,['zurafa'],choice-response,zurafa,61337343e2e86d88d1391f15,ovsu2_fil_kizdirdi_zurafa_2a_01,4112,130,OVSU2_2a,us,forward,65
6125d0a8c53cdcf33ca34cc6,default,0,3,1141.646891,TRUE,keypress,resp_sovu4_mufettis_komutan_suzdu_2d_01_12,1489,['mufettis'],choice-response,mufettis,61337343e2e86d88d1391f15,sovu4_mufettis_komutan_suzdu_2d_01,4313,131,SOVU4_2d,us,forward,65
6125d0a8c53cdcf33ca34cc6,default,0,3,1141.646891,TRUE,keypress,resp_sovm6_bakan_baskani_kurtardi_2a_01_27,1287,['baskan'],choice-response,baskan,61337343e2e86d88d1391f15,sovm6_bakan_baskani_kurtardi_2a_01,3988,132,SOVM6_2a,us,forward,65
6125d0a8c53cdcf33ca34cc6,default,0,3,1141.646891,TRUE,keypress,resp_sovm5_balikci_kasabi_azarladi_2a_01_29,1626,['kasap'],choice-response,kasap,61337343e2e86d88d1391f15,sovm5_balikci_kasabi_azarladi_2a_01,4224,133,SOVM5_2a,us,forward,65
6125d0a8c53cdcf33ca34cc6,default,0,3,1141.646891,TRUE,keypress,resp_catch9_ovsu42a,1953,['kedi'],choice-response,kedi,61337343e2e86d88d1391f15,ovsu4_fare_gordu_kedi_2a_01,4142,134,catch9_ovsu42a,us,forward,65
6125d0a8c53cdcf33ca34cc6,default,0,3,1141.646891,FALSE,keypress,resp_ovsm8_bufeciyi_kandirdi_simitci_2b_01_06,1787,['simitci'],choice-response,bufeci,61337343e2e86d88d1391f15,ovsm8_bufeciyi_kandirdi_simitci_2b_01,4733,135,OVSM8_2b,us,forward,65
6125d0a8c53cdcf33ca34cc6,default,0,3,1141.646891,TRUE,keypress,resp_ovsu4_aslan_farketti_zebra_2b_01_11,1962,['aslan'],choice-response,aslan,61337343e2e86d88d1391f15,ovsu4_aslan_farketti_zebra_2b_01,4338,136,OVSU4_2b,us,forward,65
6125d0a8c53cdcf33ca34cc6,default,0,3,1141.646891,TRUE,keypress,resp_sovu8_kadin_adam_aldatti_2d_01_09,1670,['adam'],choice-response,adam,61337343e2e86d88d1391f15,sovu8_kadin_adam_aldatti_2d_01,4309,137,SOVU8_2d,us,forward,65
6125d0a8c53cdcf33ca34cc6,default,0,3,1141.646891,TRUE,keypress,resp_sovu7_kedi_fare_gordu_2c_01_21,1368,['fare'],choice-response,fare,61337343e2e86d88d1391f15,sovu7_kedi_fare_gordu_2c_01,3793,138,SOVU7_2c,us,forward,65
6125d0a8c53cdcf33ca34cc6,default,0,3,1141.646891,TRUE,keypress,resp_sovm3_usak_temizlikciyi_gozetledi_2b_01_18,1121,['usak'],choice-response,usak,61337343e2e86d88d1391f15,sovm3_usak_temizlikciyi_gozetledi_2b_01,3859,139,SOVM3_2b,us,forward,65
6125d0a8c53cdcf33ca34cc6,default,0,3,1141.646891,TRUE,keypress,resp_ovsu7_prens_optu_prenses_2b_01_13,1358,['prens'],choice-response,prens,61337343e2e86d88d1391f15,ovsu7_prens_optu_prenses_2b_01,3908,140,OVSU7_2b,us,forward,65
6125d0a8c53cdcf33ca34cc6,default,0,3,1141.646891,TRUE,keypress,resp_ovsm3_maymunu_yakaladi_kaplan_2b_01_03,1266,['maymun'],choice-response,maymun,61337343e2e86d88d1391f15,ovsm3_maymunu_yakaladi_kaplan_2b_01,3577,141,OVSM3_2b,us,forward,65
6125d0a8c53cdcf33ca34cc6,default,0,3,1141.646891,TRUE,keypress,resp_ovsm3_ormanciyi_korkuttu_geyik_2c_01_30,1233,['geyik'],choice-response,geyik,61337343e2e86d88d1391f15,ovsm3_ormanciyi_korkuttu_geyik_2c_01,3657,142,OVSM3_2c,us,forward,65
6125d0a8c53cdcf33ca34cc6,default,0,3,1141.646891,TRUE,keypress,resp_sovu6_kaplan_maymun_yakaladi_2a_01_03,1250,['maymun'],choice-response,maymun,61337343e2e86d88d1391f15,sovu6_kaplan_maymun_yakaladi_2a_01,3680,143,SOVU6_2a,us,forward,65
6125d0a8c53cdcf33ca34cc6,default,0,3,1141.646891,TRUE,keypress,resp_sovu7_simitci_bufeci_kandirdi_2a_01_06,1200,['simitci'],choice-response,simitci,61337343e2e86d88d1391f15,sovu7_simitci_bufeci_kandirdi_2a_01,3689,144,SOVU7_2a,us,forward,65
